country,trust_region,period,year,population,attendances_type1,breaches_4hr_type1,waits_12hr,pct_4hr_type1,attendances_per_100k_national,breaches_4hr_per_100k_national,waits_12hr_per_100k_national
Scotland,NHS Greater Glasgow & Clyde,2021-02-01,2021,5412900,17869.0,2672.0,26.0,85.04672897196261,330.1187902972529,49.363557427626596,0.48033401688558813
Scotland,NHS Greater Glasgow & Clyde,2021-03-01,2021,5412900,23402.0,2188.0,6.0,90.65037176309717,432.33756396755894,40.421954959448726,0.11084631158898187
Scotland,NHS Greater Glasgow & Clyde,2021-04-01,2021,5412900,26055.0,2357.0,7.0,90.95375167914028,481.3501080751538,43.54412606920505,0.1293206968538122
Scotland,NHS Greater Glasgow & Clyde,2021-05-01,2021,5412900,28491.0,2707.0,6.0,90.49875399248886,526.3537105802804,50.01016091189565,0.11084631158898187
Scotland,NHS Greater Glasgow & Clyde,2021-06-01,2021,5412900,30321.0,3744.0,7.0,87.65212229148115,560.1618356149198,69.16809843152468,0.1293206968538122
Scotland,NHS Greater Glasgow & Clyde,2021-07-01,2021,5412900,29413.0,5481.0,33.0,81.36538265392855,543.387093794454,101.25810563653495,0.6096547137394004
Scotland,NHS Greater Glasgow & Clyde,2021-08-01,2021,5412900,29768.0,7706.0,196.0,74.11314162859446,549.9455005634687,142.3636128507824,3.6209795119067416
Scotland,NHS Greater Glasgow & Clyde,2021-09-01,2021,5412900,28978.0,8160.0,257.0,71.84070674304645,535.3507362042528,150.75098376101536,4.74791701306139
Scotland,NHS Greater Glasgow & Clyde,2021-10-01,2021,5412900,27843.0,8721.0,478.0,68.67794418704881,514.3823089286705,161.11511389458514,8.830756156588889
Scotland,NHS Greater Glasgow & Clyde,2021-11-01,2021,5412900,26930.0,7302.0,129.0,72.88525807649462,497.5151951818803,134.89996120379095,2.3831956991631107
Scotland,NHS Greater Glasgow & Clyde,2021-12-01,2021,5412900,24886.0,6323.0,87.0,74.5921401591256,459.7535517005672,116.81353802952206,1.6072715180402373
Scotland,NHS Greater Glasgow & Clyde,2022-01-01,2022,5447000,24332.0,6567.0,404.0,73.01084990958408,446.70460804112355,120.56177712502294,7.416926748668992
Scotland,NHS Greater Glasgow & Clyde,2022-02-01,2022,5447000,24330.0,6679.0,302.0,72.54829428688862,446.6678905819717,122.61795483752525,5.544336331925831
Scotland,NHS Greater Glasgow & Clyde,2022-03-01,2022,5447000,28439.0,9501.0,621.0,66.59165230844965,522.1039104093996,174.4262897007527,11.400771066642188
Scotland,NHS Greater Glasgow & Clyde,2022-04-01,2022,5447000,26360.0,8315.0,392.0,68.45599393019727,483.93611162107584,152.65283642371946,7.196621993758033
Scotland,NHS Greater Glasgow & Clyde,2022-05-01,2022,5447000,29802.0,9138.0,523.0,69.33762834709081,547.1268588213695,167.76207086469614,9.60161556820268
Scotland,NHS Greater Glasgow & Clyde,2022-06-01,2022,5447000,28761.0,9363.0,513.0,67.44549911338271,528.0154213328437,171.8927850192767,9.418028272443546
Scotland,NHS Greater Glasgow & Clyde,2022-07-01,2022,5447000,27661.0,8914.0,479.0,67.77412241061423,507.82081879933907,163.6497154396916,8.793831466862493
Scotland,NHS Greater Glasgow & Clyde,2022-08-01,2022,5447000,28763.0,9936.0,797.0,65.45562006744777,528.0521387919955,182.412337066275,14.631907472002938
Scotland,NHS Greater Glasgow & Clyde,2022-09-01,2022,5447000,28773.0,9371.0,569.0,67.43127237340562,528.2357260877548,172.03965485588398,10.446117128694695
Scotland,NHS Greater Glasgow & Clyde,2022-10-01,2022,5447000,28602.0,10229.0,1154.0,64.23676665967415,525.0963833302736,187.79144483201762,21.185973930604003
Scotland,NHS Greater Glasgow & Clyde,2022-11-01,2022,5447000,28640.0,11246.0,879.0,60.73324022346369,525.7940150541583,206.46227281072152,16.137323297227834
Scotland,NHS Greater Glasgow & Clyde,2022-12-01,2022,5447000,29527.0,13555.0,1584.0,54.09286415822806,542.0782081879934,248.85257940150544,29.08022764824674
Scotland,NHS Greater Glasgow & Clyde,2023-01-01,2023,5506000,24600.0,7628.0,942.0,68.9918699186992,446.785325099891,138.53977479113695,17.10860879041046
Scotland,NHS Greater Glasgow & Clyde,2023-02-01,2023,5506000,24806.0,8108.0,402.0,67.31435942917037,450.5266981474755,147.25753723211042,7.301126044315292
Scotland,NHS Greater Glasgow & Clyde,2023-03-01,2023,5506000,28259.0,10092.0,1002.0,64.28748363353267,513.2401017072284,183.2909553214675,18.19832909553215
Scotland,NHS Greater Glasgow & Clyde,2023-04-01,2023,5506000,27072.0,9837.0,548.0,63.663563829787236,491.68180167090446,178.65964402470033,9.95277878677806
Scotland,NHS Greater Glasgow & Clyde,2023-05-01,2023,5506000,29767.0,9962.0,400.0,66.53340948029698,540.6284053759535,180.9298946603705,7.264802034144569
Scotland,NHS Greater Glasgow & Clyde,2023-06-01,2023,5506000,29007.0,9034.0,303.0,68.85579342917228,526.8252815110789,164.0755539411551,5.503087540864511
Scotland,NHS Greater Glasgow & Clyde,2023-07-01,2023,5506000,27733.0,8628.0,140.0,68.88904914722534,503.6868870323284,156.70177987649836,2.542680711950599
Scotland,NHS Greater Glasgow & Clyde,2023-08-01,2023,5506000,29296.0,9700.0,394.0,66.88967777170944,532.0741009807482,176.1714493280058,7.155830003632402
Scotland,NHS Greater Glasgow & Clyde,2023-09-01,2023,5506000,28917.0,10097.0,486.0,65.08282325275789,525.1907010533963,183.3817653468943,8.826734471485652
Scotland,NHS Greater Glasgow & Clyde,2023-10-01,2023,5506000,29038.0,10714.0,968.0,63.103519526138165,527.388303668725,194.5877224845623,17.580820922629858
Scotland,NHS Greater Glasgow & Clyde,2023-11-01,2023,5506000,27764.0,10557.0,1040.0,61.97594006627287,504.2499091899745,191.73628768616055,18.888485288775883
Scotland,NHS Greater Glasgow & Clyde,2023-12-01,2023,5506000,27873.0,10913.0,1064.0,60.84741506117031,506.229567744279,198.20196149654925,19.324373410824556
Scotland,NHS Greater Glasgow & Clyde,2024-01-01,2024,5546900,28243.0,11640.0,1798.0,58.78624791983855,509.1672826263318,209.8469415349114,32.414501793794734
Scotland,NHS Greater Glasgow & Clyde,2024-02-01,2024,5546900,27724.0,10004.0,736.0,63.91574087433271,499.81070507851234,180.35298995835512,13.268672591898177
Scotland,NHS Greater Glasgow & Clyde,2024-03-01,2024,5546900,30218.0,10661.0,763.0,64.71970348798729,544.772755953776,192.19744361715553,13.755430961437922
Scotland,NHS Greater Glasgow & Clyde,2024-04-01,2024,5546900,28827.0,9936.0,864.0,65.53231345613487,519.6956858785989,179.1270799906254,15.576267825271774
Scotland,NHS Greater Glasgow & Clyde,2024-05-01,2024,5546900,31097.0,9906.0,612.0,68.14483712255202,560.6194450954587,178.58623735780347,11.033189709567505
Scotland,NHS Greater Glasgow & Clyde,2024-06-01,2024,5546900,28987.0,10631.0,955.0,63.32493876565357,522.5801799203159,191.6566009843336,17.216823811498315
Scotland,NHS Greater Glasgow & Clyde,2024-07-01,2024,5546900,28224.0,10054.0,757.0,64.37783446712018,508.8247489588779,181.25439434639168,13.647262434873534
Scotland,NHS Greater Glasgow & Clyde,2024-08-01,2024,5546900,28326.0,9242.0,449.0,67.37273176586882,510.6636139104725,166.61558708467794,8.094611404568317
Scotland,NHS Greater Glasgow & Clyde,2024-09-01,2024,5546900,29304.0,9332.0,441.0,68.15451815451816,528.2950837404677,168.23811498314373,7.950386702482467
Scotland,NHS Greater Glasgow & Clyde,2024-10-01,2024,5546900,29558.0,11034.0,1120.0,62.670004736450366,532.8742180316934,198.92192035190826,20.191458292018964
Scotland,NHS Greater Glasgow & Clyde,2024-11-01,2024,5546900,29193.0,11478.0,872.0,60.68235535916144,526.2939659990265,206.92639131767297,15.720492527357624
Scotland,NHS Greater Glasgow & Clyde,2024-12-01,2024,5546900,29748.0,12696.0,1237.0,57.3215006050827,536.2995547062324,228.88460221024354,22.30074456002452
Scotland,NHS Greater Glasgow & Clyde,2025-01-01,2025,5549297,27194.0,10415.0,1595.0,61.70111053908951,490.044054228851,187.68143063887192,28.742379440134485
Scotland,NHS Greater Glasgow & Clyde,2025-02-01,2025,5549297,25757.0,9846.0,964.0,61.773498466436315,464.1488822818458,177.42787960348852,17.371569768206676
